4.396529 -0.258539 -2.358056 1.243287 -0.217990 6.024646, 3.925129, -0.102268, -0.386706, -0.596320, 0.109189, 3.566962
4.400023 -0.234287 -2.352588 1.239419 -0.194509 6.048899, 3.930598, -0.092860, -0.389072, -0.589617, 0.104114, 3.566962
4.403533 -0.209561 -2.346571 1.234288 -0.170019 6.073624, 3.936614, -0.083212, -0.391249, -0.582927, 0.098940, 3.566962
4.407062 -0.184324 -2.339980 1.227845 -0.144452 6.098861, 3.943205, -0.073313, -0.393224, -0.576248, 0.093660, 3.566962
4.410616 -0.158535 -2.332787 1.220033 -0.117734 6.124651, 3.950398, -0.063149, -0.394984, -0.569573, 0.088270, 3.566962
4.414197 -0.132150 -2.324959 1.210789 -0.089791 6.151035, 3.958226, -0.052706, -0.396512, -0.562898, 0.082763, 3.566962
4.417811 -0.105128 -2.316463 1.200045 -0.060540 6.178058, 3.966723, -0.041974, -0.397792, -0.556219, 0.077131, 3.566962
4.421462 -0.077422 -2.307259 1.187728 -0.029898 6.205763, 3.975926, -0.030938, -0.398802, -0.549532, 0.071368, 3.566962
4.425154 -0.048989 -2.297308 1.173760 0.002222 6.234196, 3.985878, -0.019588, -0.399520, -0.542835, 0.065466, 3.566962
4.428892 -0.019783 -2.286565 1.158058 0.035910 6.263402, 3.996620, -0.007913, -0.399922, -0.536125, 0.059417, 3.566962
4.432679 0.010241 -2.274984 1.140535 0.071257 0.010241, 4.008201, 0.004096, -0.399979, -0.529400, 0.053212, 3.566962
4.436520 0.041128 -2.262516 1.121100 0.108358 0.041128, 4.020669, 0.016447, -0.399662, -0.522658, 0.046842, 3.566962
4.440419 0.072927 -2.249107 1.099658 0.147311 0.072927, 4.034078, 0.029145, -0.398937, -0.515899, 0.040298, 3.566962
4.444382 0.105689 -2.234697 1.076106 0.188221 0.105689, 4.048488, 0.042197, -0.397768, -0.509119, 0.033568, 3.566962
4.448414 0.139474 -2.219220 1.050335 0.231204 0.139474, 4.063965, 0.055609, -0.396116, -0.502317, 0.026636, 3.566962
4.452523 0.174355 -2.202599 1.022219 0.276395 0.174355, 4.080587, 0.069389, -0.393935, -0.495486, 0.019485, 3.566962
4.456719 0.210420 -2.184742 0.991614 0.323952 0.210420, 4.098444, 0.083548, -0.391177, -0.488619, 0.012091, 3.566962
4.461014 0.247773 -2.165544 0.958357 0.374056 0.247773, 4.117642, 0.098098, -0.387784, -0.481705, 0.004425, 3.566962
4.464803 0.281079 -2.147833 0.927432 0.419427 0.281079, 4.135353, 0.110957, -0.384303, -0.475701, -0.002423, 3.566962
4.468622 0.314947 -2.129259 0.894820 0.466203 0.314947, 4.153926, 0.123906, -0.380325, -0.469743, -0.009407, 3.566962
4.472462 0.349286 -2.109856 0.860614 0.514256 0.349286, 4.173329, 0.136891, -0.375847, -0.463843, -0.016516, 3.566962
4.476314 0.383983 -2.089673 0.824944 0.563420 0.383983, 4.193512, 0.149847, -0.370872, -0.458017, -0.023738, 3.566962
4.480168 0.418929 -2.068765 0.787953 0.613524 0.418929, 4.214420, 0.162713, -0.365410, -0.452275, -0.031060, 3.566962
4.484021 0.454037 -2.047178 0.749767 0.664428 0.454037, 4.236007, 0.175439, -0.359474, -0.446623, -0.038477, 3.566962
4.487869 0.489261 -2.024937 0.710477 0.716041 0.489261, 4.258248, 0.187989, -0.353072, -0.441057, -0.045989, 3.566962
4.491718 0.524593 -2.002042 0.670133 0.768334 0.524593, 4.281143, 0.200344, -0.346211, -0.435568, -0.053609, 3.566962
4.495574 0.560061 -1.978468 0.628737 0.821332 0.560061, 4.304717, 0.212495, -0.338889, -0.430137, -0.061358, 3.566962
4.499984 0.600653 -1.950760 0.580312 0.882577 0.600653, 4.332426, 0.226072, -0.329987, -0.424002, -0.070366, 3.566962
4.504329 0.640604 -1.922722 0.531607 0.943453 0.640604, 4.360464, 0.239072, -0.320694, -0.418026, -0.079400, 3.566962
4.508626 0.680016 -1.894305 0.482587 1.004074 0.680016, 4.388880, 0.251522, -0.311025, -0.412166, -0.088498, 3.566962
4.512894 0.718984 -1.865457 0.433204 1.064553 0.718984, 4.417728, 0.263448, -0.300990, -0.406382, -0.097700, 3.566962
4.517146 0.757587 -1.836122 0.383407 1.124997 0.757587, 4.447063, 0.274868, -0.290599, -0.400637, -0.107042, 3.566962
4.521400 0.795890 -1.806248 0.333149 1.185502 0.795890, 4.476937, 0.285795, -0.279860, -0.394892, -0.116562, 3.566962
4.525667 0.833945 -1.775783 0.282385 1.246151 0.833945, 4.507402, 0.296235, -0.268784, -0.389109, -0.126296, 3.566962
4.529960 0.871790 -1.744678 0.231074 1.307016 0.871790, 4.538507, 0.306193, -0.257383, -0.383252, -0.136278, 3.566962
4.534292 0.909445 -1.712888 0.179183 1.368155 0.909445, 4.570297, 0.315665, -0.245673, -0.377280, -0.146543, 3.566962
4.538673 0.946914 -1.680377 0.126696 1.429604 0.946914, 4.602809, 0.324647, -0.233676, -0.371155, -0.157123, 3.566962
4.543111 0.984170 -1.647121 0.073617 1.491365 0.984170, 4.636065, 0.333125, -0.221422, -0.364837, -0.168046, 3.566962
4.547613 1.021159 -1.613121 0.019992 1.553397 1.021159, 4.670064, 0.341086, -0.208951, -0.358288, -0.179333, 3.566962
4.552179 1.057780 -1.578412 -0.034085 1.615594 1.057780, 4.704774, 0.348507, -0.196323, -0.351472, -0.190992, 3.566962
4.556807 1.093892 -1.543069 -0.088454 1.677780 1.093892, 4.740116, 0.355368, -0.183613, -0.344363, -0.203019, 3.566962
4.561489 1.129312 -1.507211 -0.142901 1.739714 1.129312, 4.775974, 0.361647, -0.170913, -0.336938, -0.215392, 3.566962
4.565536 1.158971 -1.476178 -0.189438 1.792383 1.158971, 4.807007, 0.366557, -0.160113, -0.330312, -0.226247, 3.566962
4.569575 1.187642 -1.445203 -0.235344 1.844097 1.187642, 4.837982, 0.370996, -0.149539, -0.323490, -0.237223, 3.566962
4.573626 1.215406 -1.414187 -0.280761 1.895022 1.215406, 4.868998, 0.375004, -0.139183, -0.316429, -0.248361, 3.566962
4.577704 1.242319 -1.383039 -0.325810 1.945297 1.242319, 4.900146, 0.378614, -0.129041, -0.309084, -0.259700, 3.566962
4.581826 1.268419 -1.351672 -0.370596 1.995036 1.268419, 4.931513, 0.381853, -0.119116, -0.301409, -0.271278, 3.566962
4.586007 1.293727 -1.320004 -0.415208 2.044333 1.293727, 4.963181, 0.384745, -0.109415, -0.293357, -0.283135, 3.566962
4.590836 1.321440 -1.283665 -0.465627 2.099733 1.321440, 4.999520, 0.387629, -0.098712, -0.283714, -0.296954, 3.566962
4.595681 1.347556 -1.247510 -0.514939 2.153569 1.347556, 5.035675, 0.390074, -0.088556, -0.273663, -0.310935, 3.566962
4.600540 1.372009 -1.211594 -0.563040 2.205725 1.372009, 5.071591, 0.392123, -0.078992, -0.263202, -0.325061, 3.566962
4.605411 1.394731 -1.175980 -0.609818 2.256075 1.394731, 5.107205, 0.393816, -0.070063, -0.252331, -0.339310, 3.566962
4.610291 1.415662 -1.140731 -0.655156 2.304485 1.415662, 5.142454, 0.395196, -0.061805, -0.241061, -0.353656, 3.566962
4.615173 1.434748 -1.105913 -0.698939 2.350824 1.434748, 5.177272, 0.396304, -0.054252, -0.229408, -0.368074, 3.566962
4.620054 1.451952 -1.071587 -0.741058 2.394971 1.451952, 5.211598, 0.397179, -0.047426, -0.217395, -0.382538, 3.566962
4.624927 1.467248 -1.037808 -0.781418 2.436816 1.467248, 5.245377, 0.397857, -0.041345, -0.205047, -0.397022, 3.566962
4.629788 1.480628 -1.004625 -0.819933 2.476266 1.480628, 5.278561, 0.398375, -0.036019, -0.192397, -0.411502, 3.566962
4.634631 1.492096 -0.972078 -0.856532 2.513242 1.492096, 5.311107, 0.398762, -0.031448, -0.179479, -0.425957, 3.566962
4.639448 1.501672 -0.940205 -0.891157 2.547682 1.501672, 5.342980, 0.399045, -0.027628, -0.166331, -0.440363, 3.566962
4.644235 1.509392 -0.909035 -0.923766 2.579543 1.509392, 5.374151, 0.399246, -0.024546, -0.152991, -0.454702, 3.566962
4.648985 1.515302 -0.878588 -0.954331 2.608801 1.515302, 5.404597, 0.399384, -0.022186, -0.139503, -0.468953, 3.566962
4.653691 1.519464 -0.848880 -0.982840 2.635450 1.519464, 5.434305, 0.399473, -0.020524, -0.125905, -0.483101, 3.566962
4.658347 1.521947 -0.819917 -1.009295 2.659503 1.521947, 5.463268, 0.399523, -0.019532, -0.112240, -0.497129, 3.566962
4.662950 1.522832 -0.791701 -1.033711 2.680990 1.522832, 5.491484, 0.399540, -0.019178, -0.098545, -0.511024, 3.566962
4.667491 1.522203 -0.764229 -1.056113 2.699952 1.522203, 5.518956, 0.399528, -0.019430, -0.084859, -0.524771, 3.566962
4.671967 1.520154 -0.737497 -1.076534 2.716446 1.520154, 5.545689, 0.399487, -0.020248, -0.071219, -0.538356, 3.566962
4.676370 1.516778 -0.711499 -1.095014 2.730534 1.516778, 5.571687, 0.399417, -0.021597, -0.057662, -0.551765, 3.566962
4.680696 1.512178 -0.686233 -1.111598 2.742290 1.512178, 5.596952, 0.399313, -0.023434, -0.044226, -0.564981, 3.566962
4.684935 1.506457 -0.661700 -1.126337 2.751799 1.506457, 5.621486, 0.399172, -0.025718, -0.030949, -0.577982, 3.566962
4.689083 1.499722 -0.637901 -1.139286 2.759154 1.499722, 5.645285, 0.398990, -0.028406, -0.017867, -0.590749, 3.566962
4.693130 1.492084 -0.614840 -1.150509 2.764458 1.492084, 5.668346, 0.398762, -0.031453, -0.005018, -0.603259, 3.566962
4.697070 1.483652 -0.592521 -1.160078 2.767826 1.483652, 5.690664, 0.398482, -0.034814, 0.007564, -0.615488, 3.566962
4.700897 1.474537 -0.570943 -1.168072 2.769381 1.474537, 5.712242, 0.398148, -0.038444, 0.019850, -0.627419, 3.566962
4.704607 1.464840 -0.550098 -1.174579 2.769254 1.464840, 5.733087, 0.397757, -0.042303, 0.031817, -0.639035, 3.566962
4.708200 1.454653 -0.529964 -1.179692 2.767576 1.454653, 5.753221, 0.397305, -0.046353, 0.043454, -0.650331, 3.566962
4.711678 1.444051 -0.510499 -1.183507 2.764472 1.444051, 5.772686, 0.396791, -0.050563, 0.054762, -0.661313, 3.566962
4.715049 1.433084 -0.491640 -1.186118 2.760051 1.433084, 5.791545, 0.396213, -0.054911, 0.065762, -0.672003, 3.566962
4.718328 1.421771 -0.473291 -1.187607 2.754395 1.421771, 5.809894, 0.395566, -0.059390, 0.076494, -0.682441, 3.566962
4.721533 1.410095 -0.455329 -1.188037 2.747548 1.410095, 5.827856, 0.394846, -0.064004, 0.087016, -0.692686, 3.566962
4.724687 1.398011 -0.437615 -1.187446 2.739516 1.398011, 5.845571, 0.394044, -0.068771, 0.097398, -0.702806, 3.566962
4.727798 1.385511 -0.420084 -1.185850 2.730307 1.385511, 5.863101, 0.393154, -0.073691, 0.107667, -0.712829, 3.566962
4.730817 1.372830 -0.403007 -1.183314 2.720123 1.372830, 5.880178, 0.392187, -0.078670, 0.117657, -0.722590, 3.566962
4.733598 1.360664 -0.387203 -1.180090 2.709629 1.360664, 5.895982, 0.391201, -0.083436, 0.126881, -0.731614, 3.566962
4.736066 1.349479 -0.373117 -1.176500 2.699409 1.349479, 5.910069, 0.390244, -0.087806, 0.135080, -0.739643, 3.566962
4.738288 1.339092 -0.360372 -1.172663 2.689458 1.339092, 5.922813, 0.389311, -0.091855, 0.142475, -0.746891, 3.566962
4.740349 1.329179 -0.348485 -1.168577 2.679576 1.329179, 5.934700, 0.388381, -0.095709, 0.149349, -0.753633, 3.566962
4.742316 1.319477 -0.337090 -1.164198 2.669558 1.319477, 5.946095, 0.387434, -0.099473, 0.155915, -0.760078, 3.566962
4.744235 1.309776 -0.325912 -1.159461 2.659216 1.309776, 5.957273, 0.386451, -0.103226, 0.162330, -0.766378, 3.566962
4.746145 1.299894 -0.314730 -1.154283 2.648363 1.299894, 5.968456, 0.385412, -0.107040, 0.168720, -0.772657, 3.566962
4.748076 1.289658 -0.303350 -1.148561 2.636798 1.289658, 5.979835, 0.384296, -0.110980, 0.175193, -0.779019, 3.566962
4.750051 1.278936 -0.291634 -1.142193 2.624349 1.278936, 5.991552, 0.383084, -0.115094, 0.181822, -0.785537, 3.566962
4.752054 1.267802 -0.279671 -1.135191 2.611075 1.267802, 6.003514, 0.381779, -0.119352, 0.188551, -0.792154, 3.566962
4.754004 1.256697 -0.267932 -1.127829 2.597499 1.256697, 6.015253, 0.380430, -0.123584, 0.195113, -0.798608, 3.566962
4.755853 1.245930 -0.256720 -1.120344 2.584029 1.245930, 6.026466, 0.379077, -0.127673, 0.201341, -0.804733, 3.566962
4.757611 1.235466 -0.245972 -1.112755 2.570663 1.235466, 6.037213, 0.377721, -0.131632, 0.207271, -0.810563, 3.566962
4.759305 1.225179 -0.235540 -1.105002 2.557267 1.225179, 6.047645, 0.376347, -0.135511, 0.212989, -0.816183, 3.566962
4.760958 1.214938 -0.225278 -1.097004 2.543691 1.214938, 6.057907, 0.374939, -0.139358, 0.218575, -0.821671, 3.566962
4.762592 1.204610 -0.215048 -1.088668 2.529765 1.204610, 6.068138, 0.373480, -0.143223, 0.224104, -0.827099, 3.566962
4.764232 1.194044 -0.204697 -1.079866 2.515286 1.194044, 6.078488, 0.371946, -0.147161, 0.229657, -0.832547, 3.566962
4.765906 1.183044 -0.194036 -1.070417 2.499971 1.183044, 6.089149, 0.370304, -0.151243, 0.235330, -0.838107, 3.566962
4.767656 1.171305 -0.182783 -1.060026 2.483368 1.171305, 6.100402, 0.368504, -0.155580, 0.241267, -0.843919, 3.566962
4.769563 1.158223 -0.170384 -1.048084 2.464566 1.158223, 6.112801, 0.366437, -0.160387, 0.247744, -0.850251, 3.566962
4.771873 1.141960 -0.155161 -1.032728 2.440774 1.141960, 6.128024, 0.363780, -0.166325, 0.255602, -0.857916, 3.566962
4.773910 1.127235 -0.141549 -1.018359 2.418856 1.127235, 6.141636, 0.361292, -0.171664, 0.262538, -0.864663, 3.566962
4.775674 1.114177 -0.129605 -1.005265 2.399140 1.114177, 6.153581, 0.359019, -0.176366, 0.268550, -0.870496, 3.566962
4.777319 1.101741 -0.118332 -0.992500 2.380132 1.101741, 6.164853, 0.356798, -0.180818, 0.274159, -0.875922, 3.566962
4.778895 1.089568 -0.107391 -0.979739 2.361323 1.089568, 6.175794, 0.354571, -0.185147, 0.279542, -0.881115, 3.566962
4.780433 1.077452 -0.096587 -0.966789 2.342414 1.077452, 6.186598, 0.352302, -0.189430, 0.284796, -0.886167, 3.566962
4.781952 1.065247 -0.085786 -0.953502 2.323188 1.065247, 6.197400, 0.349963, -0.193715, 0.289987, -0.891141, 3.566962
4.783465 1.052836 -0.074882 -0.939755 2.303468 1.052836, 6.208303, 0.347532, -0.198044, 0.295164, -0.896082, 3.566962
4.784984 1.040121 -0.063791 -0.925438 2.283100 1.040121, 6.219394, 0.344986, -0.202446, 0.300363, -0.901022, 3.566962
4.786515 1.027032 -0.052452 -0.910465 2.261973 1.027032, 6.230733, 0.342307, -0.206945, 0.305607, -0.905982, 3.566962
4.788058 1.013553 -0.040857 -0.894816 2.240066 1.013553, 6.242328, 0.339486, -0.211540, 0.310894, -0.910955, 3.566962
4.789601 0.999773 -0.029083 -0.878590 2.217528 0.999773, 6.254103, 0.336539, -0.216197, 0.316184, -0.915901, 3.566962
4.791124 0.985868 -0.017280 -0.862005 2.194662 0.985868, 6.265906, 0.333501, -0.220856, 0.321406, -0.920751, 3.566962
4.792608 0.972011 -0.005590 -0.845281 2.171766 0.972011, 6.277596, 0.330408, -0.225456, 0.326496, -0.925445, 3.566962
4.794048 0.958268 0.005935 -0.828523 2.148975 0.958268, 0.005935, 0.327279, -0.229975, 0.331433, -0.929963, 3.566962
4.795451 0.944575 0.017352 -0.811675 2.126204 0.944575, 0.017352, 0.324099, -0.234435, 0.336245, -0.934330, 3.566962
4.796823 0.930882 0.028707 -0.794695 2.103390 0.930882, 0.028707, 0.320859, -0.238851, 0.340951, -0.938562, 3.566962
4.798162 0.917230 0.039970 -0.777656 2.080622 0.917230, 0.039970, 0.317568, -0.243209, 0.345540, -0.942650, 3.566962
4.799551 0.902749 0.051856 -0.759486 2.056473 0.902749, 0.051856, 0.314013, -0.247782, 0.350296, -0.946841, 3.566962
4.800807 0.889346 0.062804 -0.742602 2.034143 0.889346, 0.062804, 0.310664, -0.251968, 0.354598, -0.950588, 3.566962
4.802015 0.876186 0.073505 -0.725985 2.012263 0.876186, 0.073505, 0.307321, -0.256034, 0.358728, -0.954144, 3.566962
4.803177 0.863260 0.083972 -0.709643 1.990833 0.863260, 0.083972, 0.303986, -0.259986, 0.362698, -0.957519, 3.566962
4.804296 0.850549 0.094223 -0.693578 1.969843 0.850549, 0.094223, 0.300657, -0.263828, 0.366516, -0.960723, 3.566962
4.805378 0.838020 0.104290 -0.677765 1.949250 0.838020, 0.104290, 0.297328, -0.267574, 0.370199, -0.963771, 3.566962
4.806422 0.825668 0.114179 -0.662219 1.929064 0.825668, 0.114179, 0.294000, -0.271227, 0.373752, -0.966669, 3.566962
4.807432 0.813492 0.123894 -0.646957 1.909300 0.813492, 0.123894, 0.290676, -0.274786, 0.377180, -0.969421, 3.566962
4.808409 0.801487 0.133441 -0.631989 1.889961 0.801487, 0.133441, 0.287356, -0.278256, 0.380488, -0.972033, 3.566962
4.809355 0.789638 0.142833 -0.617315 1.871040 0.789638, 0.142833, 0.284039, -0.281641, 0.383683, -0.974513, 3.566962
4.810272 0.777936 0.152083 -0.602937 1.852532 0.777936, 0.152083, 0.280724, -0.284946, 0.386772, -0.976866, 3.566962
4.811162 0.766373 0.161195 -0.588865 1.834441 0.766373, 0.161195, 0.277411, -0.288172, 0.389760, -0.979097, 3.566962
4.812025 0.754942 0.170180 -0.575103 1.816765 0.754942, 0.170180, 0.274099, -0.291324, 0.392651, -0.981212, 3.566962
4.812865 0.743631 0.179047 -0.561652 1.799500 0.743631, 0.179047, 0.270786, -0.294406, 0.395451, -0.983216, 3.566962
4.813682 0.732429 0.187807 -0.548515 1.782642 0.732429, 0.187807, 0.267471, -0.297421, 0.398165, -0.985112, 3.566962
4.814478 0.721325 0.196470 -0.535693 1.766186 0.721325, 0.196470, 0.264152, -0.300373, 0.400798, -0.986906, 3.566962
4.815254 0.710306 0.205045 -0.523189 1.750128 0.710306, 0.205045, 0.260826, -0.303265, 0.403354, -0.988601, 3.566962
4.816013 0.699362 0.213544 -0.511003 1.734464 0.699362, 0.213544, 0.257492, -0.306101, 0.405839, -0.990201, 3.566962
4.816755 0.688479 0.221978 -0.499140 1.719192 0.688479, 0.221978, 0.254145, -0.308885, 0.408257, -0.991710, 3.566962
4.817483 0.677645 0.230356 -0.487602 1.704308 0.677645, 0.230356, 0.250784, -0.311621, 0.410611, -0.993130, 3.566962
4.818196 0.666845 0.238691 -0.476392 1.689810 0.666845, 0.238691, 0.247404, -0.314311, 0.412906, -0.994465, 3.566962
4.818897 0.656066 0.246995 -0.465514 1.675695 0.656066, 0.246995, 0.244002, -0.316959, 0.415145, -0.995715, 3.566962
4.819588 0.645291 0.255280 -0.454973 1.661964 0.645291, 0.255280, 0.240572, -0.319570, 0.417334, -0.996885, 3.566962
4.820269 0.634504 0.263560 -0.444776 1.648615 0.634504, 0.263560, 0.237111, -0.322146, 0.419475, -0.997974, 3.566962
4.820942 0.623687 0.271849 -0.434929 1.635650 0.623687, 0.271849, 0.233613, -0.324692, 0.421572, -0.998986, 3.566962
4.821609 0.612819 0.280162 -0.425443 1.623072 0.612819, 0.280162, 0.230070, -0.327212, 0.423629, -0.999919, 3.566962
4.822271 0.601881 0.288517 -0.416329 1.610885 0.601881, 0.288517, 0.226477, -0.329709, 0.425649, -1.000776, 3.566962
4.822930 0.590847 0.296933 -0.407601 1.599096 0.590847, 0.296933, 0.222826, -0.332188, 0.427638, -1.001555, 3.566962
4.823588 0.579691 0.305428 -0.399276 1.587715 0.579691, 0.305428, 0.219106, -0.334653, 0.429597, -1.002256, 3.566962
4.824247 0.568386 0.314026 -0.391378 1.576756 0.568386, 0.314026, 0.215309, -0.337108, 0.431532, -1.002877, 3.566962
4.824907 0.556898 0.322750 -0.383933 1.566238 0.556898, 0.322750, 0.211422, -0.339560, 0.433445, -1.003416, 3.566962
4.825573 0.545194 0.331628 -0.376977 1.556186 0.545194, 0.331628, 0.207434, -0.342011, 0.435341, -1.003870, 3.566962
4.826246 0.533238 0.340685 -0.370555 1.546634 0.533238, 0.340685, 0.203330, -0.344466, 0.437223, -1.004234, 3.566962
4.826927 0.520997 0.349948 -0.364722 1.537630 0.520997, 0.349948, 0.199098, -0.346929, 0.439092, -1.004503, 3.566962
4.827619 0.508443 0.359436 -0.359550 1.529237 0.508443, 0.359436, 0.194727, -0.349401, 0.440950, -1.004668, 3.566962
4.828323 0.495567 0.369159 -0.355124 1.521537 0.495567, 0.369159, 0.190212, -0.351880, 0.442794, -1.004722, 3.566962
4.829038 0.482391 0.379098 -0.351543 1.514633 0.482391, 0.379098, 0.185559, -0.354355, 0.444617, -1.004655, 3.566962
4.829761 0.468976 0.389209 -0.348908 1.508638 0.468976, 0.389209, 0.180789, -0.356813, 0.446409, -1.004459, 3.566962
4.830487 0.455417 0.399420 -0.347303 1.503659 0.455417, 0.399420, 0.175935, -0.359231, 0.448154, -1.004132, 3.566962
4.831213 0.441822 0.409653 -0.346779 1.499767 0.441822, 0.409653, 0.171035, -0.361590, 0.449838, -1.003671, 3.566962
4.831934 0.428282 0.419838 -0.347350 1.496994 0.428282, 0.419838, 0.166123, -0.363872, 0.451452, -1.003081, 3.566962
4.832648 0.414864 0.429927 -0.348997 1.495336 0.414864, 0.429927, 0.161226, -0.366068, 0.452989, -1.002366, 3.566962
4.833353 0.401620 0.439883 -0.351679 1.494758 0.401620, 0.439883, 0.156364, -0.368172, 0.454447, -1.001533, 3.566962
4.834049 0.388582 0.449681 -0.355342 1.495209 0.388582, 0.449681, 0.151551, -0.370179, 0.455825, -1.000589, 3.566962
4.834734 0.375773 0.459306 -0.359919 1.496625 0.375773, 0.459306, 0.146797, -0.372090, 0.457125, -0.999542, 3.566962
4.835410 0.363202 0.468752 -0.365342 1.498937 0.363202, 0.468752, 0.142108, -0.373906, 0.458349, -0.998398, 3.566962
4.836077 0.350870 0.478020 -0.371544 1.502076 0.350870, 0.478020, 0.137486, -0.375630, 0.459501, -0.997165, 3.566962
4.836735 0.338765 0.487117 -0.378464 1.505974 0.338765, 0.487117, 0.132929, -0.377266, 0.460585, -0.995846, 3.566962
4.837387 0.326872 0.496058 -0.386046 1.510570 0.326872, 0.496058, 0.128433, -0.378821, 0.461606, -0.994447, 3.566962
4.838034 0.315169 0.504857 -0.394246 1.515813 0.315169, 0.504857, 0.123991, -0.380298, 0.462569, -0.992968, 3.566962
4.838678 0.303633 0.513534 -0.403023 1.521655 0.303633, 0.513534, 0.119596, -0.381703, 0.463477, -0.991412, 3.566962
4.839319 0.292242 0.522105 -0.412346 1.528058 0.292242, 0.522105, 0.115240, -0.383040, 0.464334, -0.989780, 3.566962
4.839961 0.280972 0.530588 -0.422188 1.534987 0.280972, 0.530588, 0.110916, -0.384315, 0.465144, -0.988071, 3.566962
4.840603 0.269801 0.539000 -0.432529 1.542415 0.269801, 0.539000, 0.106616, -0.385530, 0.465911, -0.986285, 3.566962
4.841249 0.258708 0.547357 -0.443351 1.550317 0.258708, 0.547357, 0.102333, -0.386689, 0.466635, -0.984420, 3.566962
4.841899 0.247674 0.555674 -0.454640 1.558674 0.247674, 0.555674, 0.098060, -0.387794, 0.467321, -0.982476, 3.566962
4.842554 0.236681 0.563965 -0.466384 1.567468 0.236681, 0.563965, 0.093791, -0.388849, 0.467970, -0.980448, 3.566962
4.843217 0.225711 0.572243 -0.478574 1.576683 0.225711, 0.572243, 0.089520, -0.389854, 0.468583, -0.978336, 3.566962
4.843888 0.214749 0.580520 -0.491203 1.586308 0.214749, 0.580520, 0.085241, -0.390812, 0.469162, -0.976136, 3.566962
4.844568 0.203779 0.588808 -0.504265 1.596331 0.203779, 0.588808, 0.080949, -0.391724, 0.469707, -0.973846, 3.566962
4.845260 0.192787 0.597117 -0.517757 1.606743 0.192787, 0.597117, 0.076638, -0.392590, 0.470220, -0.971462, 3.566962
4.845963 0.181761 0.605458 -0.531674 1.617534 0.181761, 0.605458, 0.072305, -0.393411, 0.470702, -0.968980, 3.566962
4.846681 0.170686 0.613841 -0.546014 1.628698 0.170686, 0.613841, 0.067943, -0.394187, 0.471151, -0.966397, 3.566962
4.847413 0.159551 0.622275 -0.560775 1.640228 0.159551, 0.622275, 0.063550, -0.394920, 0.471569, -0.963708, 3.566962
4.848161 0.148343 0.630769 -0.575957 1.652117 0.148343, 0.630769, 0.059120, -0.395607, 0.471956, -0.960909, 3.566962
4.848926 0.137052 0.639333 -0.591559 1.664361 0.137052, 0.639333, 0.054649, -0.396249, 0.472312, -0.957995, 3.566962
4.849710 0.125666 0.647975 -0.607580 1.676953 0.125666, 0.647975, 0.050134, -0.396846, 0.472635, -0.954961, 3.566962
4.850515 0.114175 0.656703 -0.624022 1.689890 0.114175, 0.656703, 0.045571, -0.397396, 0.472927, -0.951802, 3.566962
4.851341 0.102566 0.665525 -0.640883 1.703166 0.102566, 0.665525, 0.040955, -0.397898, 0.473185, -0.948513, 3.566962
4.852189 0.090830 0.674451 -0.658166 1.716775 0.090830, 0.674451, 0.036282, -0.398351, 0.473410, -0.945086, 3.566962
4.853063 0.078956 0.683488 -0.675869 1.730715 0.078956, 0.683488, 0.031550, -0.398754, 0.473601, -0.941516, 3.566962
4.853963 0.066933 0.692645 -0.693995 1.744979 0.066933, 0.692645, 0.026753, -0.399104, 0.473756, -0.937796, 3.566962
4.854890 0.054751 0.701929 -0.712543 1.759562 0.054751, 0.701929, 0.021889, -0.399401, 0.473874, -0.933919, 3.566962
4.855848 0.042398 0.711350 -0.731514 1.774458 0.042398, 0.711350, 0.016954, -0.399641, 0.473954, -0.929878, 3.566962
4.856837 0.029864 0.720915 -0.750908 1.789662 0.029864, 0.720915, 0.011944, -0.399822, 0.473994, -0.925663, 3.566962
4.857859 0.017137 0.730632 -0.770723 1.805166 0.017137, 0.730632, 0.006855, -0.399941, 0.473993, -0.921268, 3.566962
4.858916 0.004207 0.740512 -0.790960 1.820964 0.004207, 0.740512, 0.001683, -0.399996, 0.473949, -0.916683, 3.566962
4.860012 -0.008938 0.750561 -0.811617 1.837046 6.274247, 0.750561, -0.003575, -0.399984, 0.473859, -0.911899, 3.566962
4.861147 -0.022310 0.760789 -0.832690 1.853404 6.260875, 0.760789, -0.008923, -0.399900, 0.473722, -0.906905, 3.566962
4.862324 -0.035920 0.771205 -0.854178 1.870028 6.247265, 0.771205, -0.014365, -0.399742, 0.473535, -0.901692, 3.566962
4.863546 -0.049782 0.781818 -0.876076 1.886904 6.233404, 0.781818, -0.019904, -0.399504, 0.473295, -0.896248, 3.566962
4.864816 -0.063906 0.792637 -0.898377 1.904021 6.219279, 0.792637, -0.025545, -0.399183, 0.473000, -0.890562, 3.566962
4.866136 -0.078306 0.803672 -0.921075 1.921362 6.204879, 0.803672, -0.031291, -0.398774, 0.472646, -0.884622, 3.566962
4.867509 -0.092995 0.814932 -0.944161 1.938911 6.190190, 0.814932, -0.037145, -0.398272, 0.472231, -0.878414, 3.566962
4.868938 -0.107986 0.826425 -0.967623 1.956649 6.175199, 0.826425, -0.043111, -0.397670, 0.471749, -0.871927, 3.566962
4.870426 -0.123293 0.838163 -0.991449 1.974553 6.159893, 0.838163, -0.049192, -0.396964, 0.471199, -0.865144, 3.566962
4.871978 -0.138928 0.850153 -1.015620 1.992599 6.144258, 0.850153, -0.055392, -0.396146, 0.470575, -0.858054, 3.566962
